summer_water_balance_anomaly,sowing_doy_anomaly,state_id,Trend_Consensus_Count,District_Historical_Bias,Max_Crash_Signal,longitude,kreisYield,Robust_Linear_pred,avg_clay_0_30cm,V31_Solar_Gated_pred,year,Statistical_Trend_pred,Ensemble_Std,Best_Model,latitude,Signal_Native_Ensemble,is_gdr,district_no,summer_days_tmax_gt_30c,Oracle_Error,Signal_Robust_Linear,Hybrid_XGB_pred,Signal_V31_Solar_Gated,Native_Ensemble_pred,Regret_Weight,Is_Garbage_Data,Signal_Hybrid_XGB
-0.083011,1.5,6,5,-1.3663792258439458,-23.419601796288248,8.469766045723942,583.9,583.4831633785584,32.1963,559.0838136418895,2005,559.0838136418895,16.981036114699485,Robust_Linear,49.9051044736564,-3.265104103088447,0,6433,35.45296,0.4168366214415755,24.39934973666891,535.6642118456012,0.0,555.818709538801,24.39934973666891,0,-23.419601796288248
0.085307,7.200000000000003,6,5,2.997381704815126,-1.410711622238182,8.469766045723942,569.6,597.7927167364321,32.1963,587.4213834594661,2006,587.4213834594661,4.750769052410516,Native_Ensemble,49.9051044736564,-1.410711622238182,0,6433,40.47746,16.410671837227937,10.37133327696597,588.6629459605076,0.0,586.010671837228,1.410711622238182,0,1.2415625010414715
0.06269,-2.6923076923076934,6,5,0.023272395632091047,-0.05087842494253891,8.469766045723942,600.5,618.5782424865215,32.1963,589.5316632149505,2007,589.5316632149505,14.99066125524299,Statistical_Trend,49.9051044736564,-0.05087842494253891,0,6433,39.088104,10.968336785049473,29.046579271570977,614.9932560778876,0.0,589.480784790008,1.0,0,25.461592862937096
-0.135228,-7.407407407407405,6,4,1.3914054443092638,-64.92855546411533,8.469766045723942,578.4,599.0579571199797,32.1963,599.0579571199797,2008,599.0579571199797,28.93839800221768,Native_Ensemble,49.9051044736564,-0.9050578594208218,0,6433,37.346268,19.752899260558934,0.0,534.1294016558644,0.0,598.1528992605589,1.0,0,-64.92855546411533
-0.022937,0.5714285714285694,6,5,-1.0585237295006271,-18.624581335052426,8.469766045723942,704.9,604.0572469159516,32.1963,600.1510111740009,2009,600.1510111740009,9.277264683862809,Robust_Linear,49.9051044736564,3.0559793472290266,0,6433,37.35128,100.84275308404835,3.9062357419506952,581.5264298389485,0.0,603.20699052123,3.9062357419506952,0,-18.624581335052426
0.234393,5.379310344827587,6,4,9.52222752604934,-96.2770506894966,8.469766045723942,655.2,615.332986691683,32.1963,639.8638856007663,2010,639.8638856007663,42.35022271765051,Native_Ensemble,49.9051044736564,4.290224361419632,0,6433,42.943695,11.04589003781416,-24.53089890908325,543.5868349112696,0.0,644.1541099621859,4.290224361419632,0,-96.2770506894966
0.168979,-2.5333333333333314,6,4,10.050762696338836,-94.49687818840118,8.469766045723942,767.4,642.5328002137317,32.1963,671.8362740683166,2011,671.8362740683166,41.247306793931934,Native_Ensemble,49.9051044736564,1.6198270797730174,0,6433,44.29738,93.94389885191038,-29.303473854584922,577.3393958799154,0.0,673.4561011480896,1.6198270797730174,0,-94.49687818840118
-0.0674549999999999,-0.5161290322580641,6,4,17.176842965950883,-42.658089308959916,8.469766045723942,710.9,675.124408690417,32.1963,717.7824979993769,2012,717.7824979993769,21.53557789247801,Statistical_Trend,49.9051044736564,3.5477562904358138,0,6433,40.952072,6.8824979993769375,-42.658089308959916,685.4985312150285,0.0,721.3302542898127,3.5477562904358138,0,-32.28396678434842
0.359852,-2.4375,6,3,15.326124430156435,-62.15123879089879,8.469766045723942,679.1,688.8653121339247,32.1963,824.5874856953242,2013,751.0165509248235,48.85923283954571,Robust_Linear,49.9051044736564,4.462274265289238,0,6433,40.119537,9.765312133924681,-62.15123879089879,774.8801001115193,73.57093477050068,755.4788251901127,66.61351305618803,0,23.863549186695764
0.3913979999999999,-9.151515151515156,6,3,9.094504761943584,-67.58023001648633,8.469766045723942,865.8,681.4143204960126,32.1963,821.2911985125066,2014,748.9945505124989,50.054894757428265,V31_Solar_Gated,49.9051044736564,-2.0501688480377425,0,6433,40.27597,44.508801487493315,-67.58023001648633,732.8663522890602,72.29664800000774,746.9443816644612,74.34681684804548,0,-16.128198223438744
0.1214339999999999,-2.088235294117652,6,4,16.27523441031408,-70.32073570181285,8.469766045723942,721.6,718.5256764182408,32.1963,788.8464121200536,2015,788.8464121200536,31.686559035287267,Robust_Linear,49.9051044736564,1.5846045970916975,0,6433,44.789833,3.074323581759245,-70.32073570181285,753.9918112140355,0.0,790.4310167171453,64.17208853829436,0,-34.85460090601816
0.201068,-6.885714285714286,6,4,11.055131502166102,-58.05997293489304,8.469766045723942,702.1,762.3001343871499,32.1963,820.360107322043,2016,820.360107322043,29.41298014681493,Robust_Linear,49.9051044736564,0.6753608465194247,0,6433,37.638542,60.20013438714989,-58.05997293489304,839.7838643739983,0.0,821.0354681685624,58.05997293489304,0,19.423757051955363
